Northwestern St.,NWST,,6,Cincinnati,UC,,2,,9,2017-02-19
N.C. Central,NCCU,,6,Navy,NAVY,,9,,9,2017-02-19
Oral Roberts,ORU,,8,Little Rock,LR,,3,,9,2017-02-19
Campbell,CAMP,,8,Northern Ky.,NKU,,5,,9,2017-02-19
Holy Cross,HC,,2,Central Conn. St.,CCST,,3,"@Northborough, Mass.        ",9,2017-02-19
Sacramento St.,SAC,,3,Washington St.,WSU,,4,,9,2017-02-19
Grand Canyon,GCU,,5,Oklahoma St.,OKST,,6,,9,2017-02-19
Arkansas,ARK,,11,Miami (OH),MU,,1,,9,2017-02-19
California,CAL,,8,Cal Poly,CP,,1,,9,2017-02-19
Davidson,DAV,,8,Georgetown,GTWN,,1,,9,2017-02-19
UC Irvine,UCI,,7,Minnesota,MIN,,5,,9,2017-02-19
Miami (FL),MIAM,,6,Rutgers,RUT,,17,,9,2017-02-19
Western Ky.,WKU,,2,Valparaiso,VAL,,5,,9,2017-02-19
Southern Miss.,USM,,8,Northeastern,NEU,,7,,9,2017-02-19
Santa Clara,SCU,,1,Washington,UW,,8,,9,2017-02-19
A&M-Corpus Christi,AMCC,,6,Bradley,BRAD,,7,,9,2017-02-19
Houston,UH,,5,Wake Forest,WF,,4,,9,2017-02-19
Wichita St.,WICH,,6,Utah Valley,UVU,,5,,9,2017-02-19
Stetson,STE,,4,Southern Ill.,SIU,,8,,9,2017-02-19
USC Upstate,USCU,,2,Virginia Tech,VTU,,8,,9,2017-02-19
New Orleans,UNO,,14,Prairie View,PV,,0,,9,2017-02-19
McNeese,MCNS,,4,Missouri St.,MOST,,3,,9,2017-02-19
San Diego St.,SDSU,,11,Pacific,PAC,,0,,9,2017-02-19
UCLA,UCLA,,10,San Jose St.,SJSU,,1,,9,2017-02-19
New Mexico,NMU,,11,Binghamton,BING,,4,,9,2017-02-19
The Citadel,CIT,,1,Liberty,LIB,,9,,9,2017-02-19
CSU Bakersfield,CSUB,,3,Utah,UTAH,,15,,9,2017-02-19
DBU,DBU,,12,La.-Monroe,ULM,,4,,9,2017-02-19
Alabama,ALA,,3,Presbyterian,PRES,,4,,9,2017-02-19
Kennesaw St.,KENN,,4,Marshall,MRSH,,7,,9,2017-02-19
Elon,ELON,,5,Longwood,LU,,9,,9,2017-02-19
Southern California,USC,,9,Coppin St.,COPP,,4,,9,2017-02-19
UT Martin,UTM,,4,,,,3,,9,2017-02-19
UAB,UAB,,14,Creighton,CREI,,1,,9,2017-02-19
Memphis,MEM,,0,Tennessee,TENN,,10,,9,2017-02-19
UCF,UCF,,7,Siena,SIE,,2,,9,2017-02-19
North Florida,UNF,,9,Radford,RAD,,2,,9,2017-02-19
UTRGV,UTRG,,5,Texas Southern,TSU,,4,,10,2017-02-19
Austin Peay,PEAY,,9,Indiana St.,INST,,12,,9,2017-02-19
SFA,SFA,,1,Southeast Mo. St.,SEMO,,3,,9,2017-02-19
SFA,SFA,,4,UT Arlington,UTA,,7,,9,2017-02-19
Norfolk St.,NORF,,11,Villanova,VU,,3,,9,2017-02-19
UNCW,UNCW,,6,Appalachian St.,APST,,5,,9,2017-02-19
South Carolina,SC,,0,UNC Greensboro,UNCG,,1,,9,2017-02-19
Charlotte,CHAR,,3,West Virginia,WVU,,6,,9,2017-02-19
Florida St.,FSU,,11,VCU,VCU,,3,,9,2017-02-19
Florida,UF,,11,William & Mary,WM,,6,,9,2017-02-19
Southeastern La.,SELA,,1,Murray St.,MUR,,3,,9,2017-02-19
Tulane,TUL,,4,Army West Point,ARMY,,7,,9,2017-02-19
Belmont,BEL,,4,Kent St.,KENT,,5,,9,2017-02-19
Arkansas St.,ARST,,13,,,,5,,9,2017-02-19
Georgia Tech,GT,,8,Western Mich.,WMU,,3,,9,2017-02-19
UTSA,UTSA,,10,Quinnipiac,QUIN,,12,,9,2017-02-19
ETSU,ETSU,,7,Central Mich.,CMU,,6,,10,2017-02-19
Texas St.,TXST,,14,Purdue,PUR,,5,,9,2017-02-19
,,,8,UC Santa Barbara,UCSB,,2,,9,2017-02-19
TCU,TCU,,9,Penn St.,PSU,,3,,9,2017-02-19
Ole Miss,MISS,,8,East Carolina,ECU,,6,,9,2017-02-19
Lamar University,LAM,,2,Milwaukee,MIL,,1,,10,2017-02-19
Lamar University,LAM,,2,Illinois,ILL,,1,,10,2017-02-19
North Carolina,UNC,,5,Kentucky,UK,,4,,9,2017-02-19
Florida A&M,FAMU,,8,Wofford,WOF,,7,,9,2017-02-19
Hawaii,HAW,,1,NC State,NCST,,8,,9,2017-02-19
Mississippi Val.,MVSU,,4,North Dakota St.,NDSU,,7,,10,2017-02-19
Central Ark.,UCA,,3,Evansville,EVAN,,9,,9,2017-02-19
Alabama A&M,AAMU,,1,Purdue Fort Wayne,PUFW,,15,,7,2017-02-19
Georgia,UGA,,9,Col. of Charleston,COC,,8,,9,2017-02-19
Oklahoma,OU,,4,Long Beach St.,LBST,,2,,9,2017-02-19
Troy,TROY,,5,Xavier,XAV,,2,,9,2017-02-19
Fla. Atlantic,FAU,,12,Monmouth,MON,,10,,9,2017-02-19
Lipscomb,LIP,,11,Oakland,OAK,,16,,9,2017-02-19
FGCU,FGCU,,5,Sacred Heart,SHU,,1,,9,2017-02-19
UNLV,UNLV,,3,UC Davis,UCD,,8,,9,2017-02-19
Clemson,CLEM,,2,Wright St.,WRST,,9,,9,2017-02-19
Tennessee Tech,TNTC,,2,Toledo,TOL,,0,,9,2017-02-19
Auburn,AUB,,4,George Washington,GWU,,3,,9,2017-02-19
Pepperdine,PEPP,,9,Saint Joseph's,SJU,,5,,9,2017-02-19
Samford,SAMF,,4,UNC Asheville,UNCA,,6,,9,2017-02-19
LSU,LSU,,10,Air Force,AFA,,3,,9,2017-02-19
Ga. Southern,GASO,,8,Middle Tenn.,MTU,,5,,9,2017-02-19
High Point,HPU,,6,NJIT,NJIT,,5,,9,2017-02-19
Cal St. Fullerton,CSF,,6,Stanford,STAN,,7,,11,2017-02-19
New Mexico St.,NMST,,20,Bryant,BRY,,7,,9,2017-02-19
Sam Houston St.,SHSU,,8,Nevada,NEV,,2,,9,2017-02-19
South Alabama,SAU,,8,Eastern Ill.,EIU,,3,,9,2017-02-19
Alabama A&M,AAMU,,6,Purdue Fort Wayne,PUFW,,10,,9,2017-02-19
Mississippi St.,MSST,,10,Western Ill.,WIU,,9,,11,2017-02-19
Fresno St.,FRES,,8,Oregon,UO,,3,,9,2017-02-19
San Francisco,SF,,11,Northern Colo.,UNCO,,4,,9,2017-02-19
CSUN,CSUN,,3,Portland,POR,,4,,10,2017-02-19
Mississippi St.,MSST,,8,Texas Tech,TTU,,5,,9,2017-02-19
Fresno St.,FRES,,1,Oregon,UO,,13,,9,2017-02-19
CSUN,CSUN,,3,Portland,POR,,0,,9,2017-02-19
San Francisco,SF,,2,Northern Colo.,UNCO,,3,,10,2017-02-19
Grand Canyon,GCU,,4,Oklahoma St.,OKST,,0,,9,2017-02-20
Fresno St.,FRES,,2,Oregon,UO,,3,,9,2017-02-20
Georgia St.,GAST,,3,BYU,BYU,,2,,10,2017-02-20
Southeastern La.,SELA,,5,Louisiana,ULL,,4,,14,2017-02-20
Oregon St.,ORST,,4,Indiana,IU,,1,"@Surprise, Ariz.        ",9,2017-02-20
Alcorn,ALCN,,8,Murray St.,MUR,,11,,16,2017-02-20
UNLV,UNLV,,15,Omaha,OMA,,1,,9,2017-02-20
Coastal Caro.,CCU,,4,St. John's (NY),SJ,,7,,10,2017-02-20
Arizona,ARIZ,,9,Eastern Ky.,EKU,,8,,9,2017-02-20
Baylor,BAY,,6,Nevada,NEV,,0,,9,2017-02-20
Davidson,DAV,,11,High Point,HPU,,12,,10,2017-02-21
N.C. Central,NCCU,,6,Duke,DUKE,,14,,9,2017-02-21
Houston,UH,,2,Houston Baptist,HBU,,3,,9,2017-02-21
Stetson,STE,,9,Siena,SIE,,0,,9,2017-02-21
New Orleans,UNO,,11,LSU,LSU,,8,,9,2017-02-21
UCLA,UCLA,,2,UC Riverside,UCR,,3,,9,2017-02-21
CSU Bakersfield,CSUB,,2,UC Santa Barbara,UCSB,,1,,9,2017-02-21
Elon,ELON,,10,Radford,RAD,,1,,9,2017-02-21
Virginia,UVA,,9,VMI,VMI,,7,,9,2017-02-21
Southern California,USC,,4,Long Beach St.,LBST,,3,,11,2017-02-21
Rice,RICE,,4,DBU,DBU,,8,,9,2017-02-21
UCF,UCF,,3,North Florida,UNF,,2,,9,2017-02-21
Nicholls St.,NIST,,3,Louisiana,ULL,,1,,9,2017-02-21
South Carolina,SC,,5,Charlotte,CHAR,,4,,9,2017-02-21
Kansas,KU,,11,Omaha,OMA,,1,,9,2017-02-21
Florida St.,FSU,,2,South Fla.,USF,,4,,9,2017-02-21
Southeastern La.,SELA,,8,Tulane,TUL,,5,,9,2017-02-21
Mississippi St.,MSST,,8,Morehead St.,MRST,,13,,9,2017-02-21
Virginia Tech,VTU,,7,Marshall,MRSH,,0,,9,2017-02-21
Arizona St.,ASU,,4,Oklahoma St.,OKST,,18,,9,2017-02-21
ETSU,ETSU,,10,Oakland,OAK,,2,,9,2017-02-21
Ole Miss,MISS,,16,Arkansas St.,ARST,,4,,9,2017-02-21
Longwood,LU,,3,James Madison,JMU,,4,,9,2017-02-21
Oklahoma,OU,,11,Grambling,GSU,,2,,9,2017-02-21
Texas A&M,TAMU,,6,SFA,SFA,,5,,12,2017-02-21
Texas Tech,TTU,,16,New Mexico St.,NMST,,1,,9,2017-02-21
,,,4,Northern Colo.,UNCO,,12,,9,2017-02-21
Presbyterian,PRES,,0,Furman,FURM,,6,,9,2017-02-21
La.-Monroe,ULM,,4,McNeese,MCNS,,32,,9,2017-02-21
Ga. Southern,GASO,,3,Georgia Tech,GT,,10,,9,2017-02-21
UT Arlington,UTA,,2,TCU,TCU,,7,,9,2017-02-21
Wake Forest,WF,,15,UNC Greensboro,UNCG,,8,,9,2017-02-21
Mercer,MER,,6,Georgia,UGA,,5,,9,2017-02-21
Jacksonville,JAC,,3,Florida,UF,,2,,9,2017-02-21
Pepperdine,PEPP,,7,CSUN,CSUN,,13,,9,2017-02-21
Oral Roberts,ORU,,5,Missouri St.,MOST,,9,,9,2017-02-21
UC Irvine,UCI,,7,San Diego St.,SDSU,,5,,9,2017-02-21
Coppin St.,COPP,,5,Georgetown,GTWN,,6,,10,2017-02-22
Campbell,CAMP,,0,East Carolina,ECU,,10,,9,2017-02-22
New Orleans,UNO,,16,Jackson St.,JKST,,2,,9,2017-02-22
Liberty,LIB,,5,Kentucky,UK,,4,,9,2017-02-22
Vanderbilt,VAN,,7,Evansville,EVAN,,4,,9,2017-02-22
Alabama,ALA,,12,Southern Miss.,USM,,5,,9,2017-02-22
Kennesaw St.,KENN,,9,Savannah St.,SVST,,1,,9,2017-02-22
Richmond,RICH,,11,Longwood,LU,,7,,9,2017-02-22
Austin Peay,PEAY,,10,Southern Ill.,SIU,,3,,9,2017-02-22
Alabama St.,ALST,,7,UAB,UAB,,2,,9,2017-02-22
Belmont,BEL,,11,Western Ky.,WKU,,3,,9,2017-02-22
Arkansas St.,ARST,,9,Mississippi Val.,MVSU,,10,,9,2017-02-22
ETSU,ETSU,,9,Oakland,OAK,,7,,12,2017-02-22
Texas St.,TXST,,0,Baylor,BAY,,4,,9,2017-02-22
,,,4,Tennessee,TENN,,8,,9,2017-02-22
North Carolina,UNC,,11,Gardner-Webb,GW,,1,,9,2017-02-22
Oklahoma,OU,,10,Grambling,GSU,,2,,9,2017-02-22
Lipscomb,LIP,,3,Middle Tenn.,MTU,,2,,9,2017-02-22
FGCU,FGCU,,12,Eastern Mich.,EMU,,5,,9,2017-02-22
Presbyterian,PRES,,6,Wofford,WOF,,1,,9,2017-02-22
Clemson,CLEM,,11,Western Caro.,WCU,,5,,9,2017-02-22
Auburn,AUB,,12,Florida A&M,FAMU,,8,,9,2017-02-22
LSU,LSU,,8,Hofstra,HOF,,1,,9,2017-02-22
George Washington,GWU,,9,Delaware St.,DEST,,6,,9,2017-02-22
Cal St. Fullerton,CSF,,4,San Diego St.,SDSU,,5,,9,2017-02-22
Louisville,UL,,19,Eastern Ky.,EKU,,3,,9,2017-02-22
Sam Houston St.,SHSU,,2,Texas,UT,,7,,9,2017-02-22
South Alabama,SAU,,11,Alabama A&M,AAMU,,1,,9,2017-02-22
Chicago St.,CSU,,0,Northern Ill.,NIU,,4,,7,2017-02-22
Coastal Caro.,CCU,,16,Col. of Charleston,COC,,7,,9,2017-02-22
Louisiana Tech,LTU,,4,Little Rock,LR,,2,,9,2017-02-22
Iowa,IOWA,,8,,,,1,,9,2017-02-22
Western Mich.,WMU,,9,,,,1,,9,2017-02-22
Norfolk St.,NORF,,3,N.C. A&T,NCAT,,4,,9,2017-02-22
Incarnate Word,ICW,,11,Prairie View,PV,,1,,8,2017-02-22
USC Upstate,USCU,,10,UNC Asheville,UNCA,,9,,12,2017-02-22
A&M-Corpus Christi,AMCC,,6,Missouri,MIZ,,7,,9,2017-02-23
Sacramento St.,SAC,,2,Northern Ky.,NKU,,0,,9,2017-02-23
CSU Bakersfield,CSUB,,11,Portland,POR,,4,,9,2017-02-23
Nicholls St.,NIST,,3,Hofstra,HOF,,10,,9,2017-02-23
South Carolina,SC,,5,Kansas St.,KSU,,6,,9,2017-02-23
Saint Mary's (CA),SMC,,6,Washington,UW,,5,,9,2017-02-23
Hawaii,HAW,,1,San Francisco,SF,,3,,11,2017-02-23
Arizona,ARIZ,,9,McNeese,MCNS,,3,,9,2017-02-23
Stanford,STAN,,5,Cal Poly,CP,,2,,9,2017-02-23
BYU,BYU,,6,Northern Colo.,UNCO,,0,"@Stockton, Calif.        ",9,2017-02-23
Utah,UTAH,,12,Ohio St.,OSU,,0,"@Surprise, Ariz.        ",9,2017-02-23
Oregon St.,ORST,,10,Nebraska,NEB,,1,"@Surprise, Ariz.        ",9,2017-02-23
Southern U.,SOU,,11,Wagner,WAG,,4,"@Thibodaux, La.        ",9,2017-02-23
San Jose St.,SJSU,,3,BYU,BYU,,2,,13,2017-02-23
Notre Dame,ND,,4,UC Irvine,UCI,,18,"@San Diego, Calif.        ",9,2017-02-23
Stetson,STE,,10,Siena,SIE,,6,,9,2017-02-23
Arkansas,ARK,,11,Bryant,BRY,,8,,9,2017-02-24
Davidson,DAV,,8,UMass Lowell,UML,,5,,9,2017-02-24
Southeast Mo. St.,SEMO,,22,Western Ill.,WIU,,2,,9,2017-02-24
Western Ky.,WKU,,2,Jacksonville St.,JVST,,3,,9,2017-02-24
Southern Miss.,USM,,14,Evansville,EVAN,,10,,9,2017-02-24
Santa Clara,SCU,,1,Creighton,CREI,,3,,9,2017-02-24
A&M-Corpus Christi,AMCC,,14,Illinois,ILL,,15,,9,2017-02-24
Minnesota,MIN,,13,Seattle U,SEA,,4,,9,2017-02-24
Stetson,STE,,3,High Point,HPU,,4,,10,2017-02-24
NC State,NCST,,9,Austin Peay,PEAY,,3,,9,2017-02-24
USC Upstate,USCU,,12,Georgetown,GTWN,,0,,9,2017-02-24
New Orleans,UNO,,9,Troy,TROY,,12,,9,2017-02-24
San Diego St.,SDSU,,4,Tennessee,TENN,,8,,9,2017-02-24
UCLA,UCLA,,1,Gonzaga,GU,,2,,10,2017-02-24
Eastern Ky.,EKU,,3,Oakland,OAK,,2,,9,2017-02-24
The Citadel,CIT,,4,Delaware St.,DEST,,0,,9,2017-02-24
DBU,DBU,,5,New Mexico,NMU,,2,,9,2017-02-24
Vanderbilt,VAN,,3,UIC,UIC,,5,,10,2017-02-24
Alabama,ALA,,3,Oral Roberts,ORU,,6,,9,2017-02-24
Long Beach St.,LBST,,6,Fordham,FORD,,0,,9,2017-02-24
Kennesaw St.,KENN,,3,Winthrop,WIN,,4,,9,2017-02-24
Fresno St.,FRES,,3,UC Riverside,UCR,,4,,18,2017-02-24
Murray St.,MUR,,10,,,,12,,9,2017-02-24
Virginia,UVA,,7,Rutgers,RUT,,3,,9,2017-02-24
UT Martin,UTM,,10,Ark.-Pine Bluff,ARPB,,8,,9,2017-02-24
VMI,VMI,,6,Bucknell,BUCK,,1,,9,2017-02-24
UAB,UAB,,5,Valparaiso,VAL,,1,,9,2017-02-24
Memphis,MEM,,5,Illinois St.,ILST,,4,,9,2017-02-24
Rice,RICE,,4,Southeastern La.,SELA,,8,,9,2017-02-24
UCF,UCF,,13,Manhattan,MAN,,3,,9,2017-02-24
North Florida,UNF,,1,Northeastern,NEU,,9,,9,2017-02-24
UTRGV,UTRG,,6,Prairie View,PV,,1,,9,2017-02-24
Nicholls St.,NIST,,3,LIU Brooklyn,LIU ,,0,,9,2017-02-24
South Carolina,SC,,4,Wright St.,WRST,,3,,9,2017-02-24
Western Caro.,WCU,,8,Marshall,MRSH,,0,,9,2017-02-24
Pacific,PAC,,2,Cal Poly,CP,,0,,9,2017-02-24
Charlotte,CHAR,,4,Rider,RID,,2,,9,2017-02-24
Florida St.,FSU,,16,Samford,SAMF,,3,,9,2017-02-24
Florida,UF,,1,Miami (FL),MIAM,,0,,9,2017-02-24
Belmont,BEL,,5,Missouri St.,MOST,,7,,9,2017-02-24
Mississippi St.,MSST,,11,Indiana St.,INST,,6,,9,2017-02-24
Georgia Tech,GT,,15,Youngstown St.,YSU,,6,,9,2017-02-24
Saint Mary's (CA),SMC,,1,Washington,UW,,11,,9,2017-02-24
Baylor,BAY,,3,South Alabama,SAU,,2,,9,2017-02-24
UTSA,UTSA,,10,SFA,SFA,,5,,9,2017-02-24
Stanford,STAN,,6,Kansas,KU,,0,,9,2017-02-24
CSUN,CSUN,,1,Towson,TOW,,4,,9,2017-02-24
ETSU,ETSU,,12,Western Mich.,WMU,,7,,9,2017-02-24
,,,3,Washington St.,WSU,,6,,9,2017-02-24
TCU,TCU,,9,Arizona St.,ASU,,13,,9,2017-02-24
Ole Miss,MISS,,7,UNCW,UNCW,,2,,9,2017-02-24
Lamar University,LAM,,6,Fairfield,FAIR,,7,,9,2017-02-24
Wofford,WOF,,1,James Madison,JMU,,5,,9,2017-02-24
Middle Tenn.,MTU,,11,Northwestern,NW,,4,,9,2017-02-24
Duke,DUKE,,8,Army West Point,ARMY,,5,,9,2017-02-24
North Carolina,UNC,,2,Radford,RAD,,0,,9,2017-02-24
Florida A&M,FAMU,,3,George Washington,GWU,,2,,9,2017-02-24
UNC Greensboro,UNCG,,4,Michigan St.,MSU,,5,,9,2017-02-24
Hawaii,HAW,,1,San Francisco,SF,,3,,11,2017-02-24
Oklahoma St.,OKST,,10,Texas St.,TXST,,7,,9,2017-02-24
Central Ark.,UCA,,10,Eastern Ill.,EIU,,6,,9,2017-02-24
Oklahoma,OU,,9,Villanova,VU,,2,,9,2017-02-24
Fla. Atlantic,FAU,,4,Indiana,IU,,8,,9,2017-02-24
Texas A&M,TAMU,,3,Pepperdine,PEPP,,0,,9,2017-02-24
Lipscomb,LIP,,2,Bowling Green,BG,,0,,9,2017-02-24
FGCU,FGCU,,7,Bethune-Cookman,BCU,,13,,9,2017-02-24
Texas Tech,TTU,,4,California,CAL,,2,,9,2017-02-24
Little Rock,LR,,4,Purdue,PUR,,6,,9,2017-02-24
Alcorn,ALCN,,2,Butler,BUT,,3,,9,2017-02-24
UNLV,UNLV,,6,Cal St. Fullerton,CSF,,1,,9,2017-02-24
Presbyterian,PRES,,7,Stony Brook,SB,,6,,9,2017-02-24
Clemson,CLEM,,1,Elon,ELON,,0,,13,2017-02-24
William & Mary,WM,,5,Lafayette,LC,,4,,10,2017-02-24
Tennessee Tech,TNTC,,13,Bradley,BRAD,,7,,9,2017-02-24
Auburn,AUB,,7,Holy Cross,HC,,0,,9,2017-02-24
La.-Monroe,ULM,,4,Southern Ill.,SIU,,3,,11,2017-02-24
Incarnate Word,ICW,,2,Central Mich.,CMU,,5,,9,2017-02-24
LSU,LSU,,6,Maryland,UMD,,1,,9,2017-02-24
Ga. Southern,GASO,,3,Georgia,UGA,,4,,9,2017-02-24
East Carolina,ECU,,7,La Salle,LS,,3,,9,2017-02-24
UC Davis,UCD,,3,Utah Valley,UVU,,4,,9,2017-02-24
New Mexico St.,NMST,,13,Mount St. Mary's,MSM,,2,,9,2017-02-24
Louisville,UL,,7,Omaha,OMA,,2,,9,2017-02-24
Sam Houston St.,SHSU,,0,Louisiana,ULL,,2,,9,2017-02-24
UT Arlington,UTA,,1,Louisiana Tech,LTU,,3,,10,2017-02-24
San Diego,USD,,6,Notre Dame,ND,,2,,9,2017-02-24
Wake Forest,WF,,15,Southern California,USC,,5,,9,2017-02-24
FIU,FIU,,5,Kent St.,KENT,,13,,9,2017-02-24
Furman,FURM,,2,Monmouth,MON,,4,,9,2017-02-24
Coastal Caro.,CCU,,1,Ball St.,BSU,,0,,9,2017-02-24
South Fla.,USF,,5,Miami (OH),MU,,1,,9,2017-02-24
UC Santa Barbara,UCSB,,7,Tulane,TUL,,4,,9,2017-02-24
Texas,UT,,4,UConn,CONN,,1,,9,2017-02-24
Houston Baptist,HBU,,4,Rhode Island,URI,,5,,9,2017-02-24
Gardner-Webb,GW,,4,Appalachian St.,APST,,5,,9,2017-02-24
Old Dominion,ODU,,2,Delaware,DEL,,1,,9,2017-02-24
Col. of Charleston,COC,,4,Cincinnati,UC,,3,,9,2017-02-24
Charleston So.,CHSO,,4,VCU,VCU,,13,,9,2017-02-24
Abilene Christian,ACU,,4,North Dakota St.,NDSU,,1,,9,2017-02-24
Savannah St.,SVST,,6,Alabama A&M,AAMU,,4,,9,2017-02-24
Mercer,MER,,4,Hartford,HART,,3,,10,2017-02-24
Arizona,ARIZ,,8,McNeese,MCNS,,3,,9,2017-02-24
Jacksonville,JAC,,9,Georgia St.,GAST,,8,,9,2017-02-24
N.C. A&T,NCAT,,17,UMES,UMES,,9,,9,2017-02-24
Jackson St.,JKST,,15,Texas Southern,TSU,,0,"@Biloxi, Miss.        ",9,2017-02-24
Purdue Fort Wayne,PUFW,,5,Chicago St.,CSU,,7,"@Cartersville, Ga.        ",9,2017-02-24
Canisius,CAN,,8,Purdue Fort Wayne,PUFW,,4,"@Cartersville, Ga.        ",9,2017-02-24
Penn St.,PSU,,7,Xavier,XAV,,5,"@Cary, NC        ",9,2017-02-24
Missouri,MIZ,,4,Houston,UH,,2,"@Corpus Christi, TX        ",9,2017-02-24
Fairleigh Dickinson,FDU,,8,Lehigh,LEH,,16,"@Davidson, N.C.        ",9,2017-02-24
Ohio,OHIO,,1,SIUE,SIUE,,2,"@Emerson, Ga.        ",9,2017-02-24
Pittsburgh,PITT,,8,Siena,SIE,,2,"@Historic Dodgertown,         ",9,2017-02-24
Morehead St.,MRST,,8,Alabama St.,ALST,,1,"@Hoover, Ala.        ",9,2017-02-24
Iowa,IOWA,,9,Alabama St.,ALST,,2,"@Hoover, Ala.        ",9,2017-02-24
Air Force,AFA,,3,Navy,NAVY,,11,"@Kinston, N.C.        ",9,2017-02-24
Kansas St.,KSU,,2,St. John's (NY),SJ,,9,"@Lexington, S.C.        ",9,2017-02-24
UMBC,UMBC,,5,Liberty,LIB,,8,"@Lexington, S.C.        ",9,2017-02-24
West Virginia,WVU,,5,George Mason,GMU,,3,"@Myrtle Beach, S.C.        ",9,2017-02-24
Kentucky,UK,,16,Saint Joseph's,SJU,,9,"@Norfolk, Va.        ",9,2017-02-24
Boston College,BC,,9,Northern Ill.,NIU,,1,"@Norman, Okla.        ",9,2017-02-24
Eastern Mich.,EMU,,12,St. Bonaventure,SBU,,7,"@Port Charlotte, Fla.        ",9,2017-02-24
Binghamton,BING,,7,Toledo,TOL,,3,"@Richmond, Va.        ",9,2017-02-24
UC Irvine,UCI,,5,Oregon,UO,,11,"@San Diego, Calif.        ",9,2017-02-24
Tennessee,TENN,,12,Seton Hall,SET,,5,"@San Diego, Calif.        ",9,2017-02-24
Michigan,UM,,6,Saint Louis,SLU,,1,"@Santa Clara, Calif.        ",9,2017-02-24
Dayton,DAY,,6,UNC Asheville,UNCA,,12,"@Spartanburg, SC        ",9,2017-02-24
Marist,MAR,,9,Indiana St.,INST,,3,"@Starkville, Miss.        ",9,2017-02-24
Northern Colo.,UNCO,,9,BYU,BYU,,10,"@Stockton, Calif.        ",10,2017-02-24
Oregon St.,ORST,,1,Ohio St.,OSU,,6,"@Surprise, Ariz.        ",9,2017-02-24
Nebraska,NEB,,5,Utah,UTAH,,7,"@Surprise, Ariz.        ",9,2017-02-24
Wagner,WAG,,19,Grambling,GSU,,3,"@Thibodaux, La.        ",9,2017-02-24
Southern U.,SOU,,2,Hofstra,HOF,,4,"@Thibodaux, La.        ",9,2017-02-24
Richmond,RICH,,4,Toledo,TOL,,6,,9,2017-02-24
San Jose St.,SJSU,,0,Northern Colo.,UNCO,,1,,9,2017-02-24
Central Conn. St.,CCST,,6,South Dakota St.,SDST,,4,"@Delray Beach, Fla.        ",9,2017-02-24
Maine,UME,,6,Central Conn. St.,CCST,,3,"@Del Ray, Florida        ",9,2017-02-24
N.C. Central,NCCU,,1,Iona,IONA,,3,,9,2017-02-24
Campbell,CAMP,,5,Quinnipiac,QUIN,,7,,9,2017-02-24
Sacramento St.,SAC,,6,Northern Ky.,NKU,,5,,11,2017-02-24
Northwestern St.,NWST,,2,Arkansas St.,ARST,,3,,9,2017-02-24
Nevada,NEV,,7,Virginia Tech,VTU,,8,,9,2017-02-24
,,,4,Sacred Heart,SHU,,3,,7,2017-02-24
CSU Bakersfield,CSUB,,7,Portland,POR,,3,,7,2017-02-24
,,,0,Sacred Heart,SHU,,6,,9,2017-02-24
Nevada,NEV,,7,Virginia Tech,VTU,,4,,9,2017-02-24
CSU Bakersfield,CSUB,,6,Portland,POR,,3,,9,2017-02-24
SIUE,SIUE,,7,Ohio,OHIO,,4,"@Emerson, Ga.        ",1,2017-02-25
Arkansas,ARK,,13,Bryant,BRY,,7,,9,2017-02-25
Davidson,DAV,,7,Lehigh,LEH,,4,,9,2017-02-25
Southeast Mo. St.,SEMO,,5,Western Ill.,WIU,,4,,9,2017-02-25
Western Ky.,WKU,,14,Jacksonville St.,JVST,,4,,9,2017-02-25
Southern Miss.,USM,,9,Evansville,EVAN,,2,,9,2017-02-25
Santa Clara,SCU,,3,Saint Louis,SLU,,5,,9,2017-02-25
A&M-Corpus Christi,AMCC,,0,Missouri,MIZ,,9,,9,2017-02-25
Minnesota,MIN,,6,Seattle U,SEA,,3,,9,2017-02-25
Stetson,STE,,5,High Point,HPU,,4,,10,2017-02-25
NC State,NCST,,6,Austin Peay,PEAY,,3,,9,2017-02-25
USC Upstate,USCU,,21,Dayton,DAY,,20,,12,2017-02-25
New Orleans,UNO,,3,Troy,TROY,,2,,13,2017-02-25
San Diego St.,SDSU,,5,Seton Hall,SET,,10,,9,2017-02-25
San Diego St.,SDSU,,7,Notre Dame,ND,,6,,9,2017-02-25
UCLA,UCLA,,6,Gonzaga,GU,,1,,9,2017-02-25
Eastern Ky.,EKU,,2,Oakland,OAK,,1,,9,2017-02-25
The Citadel,CIT,,6,Delaware St.,DEST,,5,,9,2017-02-25
CSU Bakersfield,CSUB,,7,Portland,POR,,5,,9,2017-02-25
DBU,DBU,,5,New Mexico,NMU,,6,,9,2017-02-25
Vanderbilt,VAN,,6,UIC,UIC,,2,,9,2017-02-25
Alabama,ALA,,4,Oral Roberts,ORU,,5,,9,2017-02-25
Long Beach St.,LBST,,8,Fordham,FORD,,4,,9,2017-02-25
Kennesaw St.,KENN,,8,Winthrop,WIN,,3,,9,2017-02-25
Fresno St.,FRES,,4,UC Riverside,UCR,,6,,9,2017-02-25
Murray St.,MUR,,12,,,,4,,9,2017-02-25
Virginia,UVA,,12,Rutgers,RUT,,4,,9,2017-02-25
UT Martin,UTM,,7,Ark.-Pine Bluff,ARPB,,1,,9,2017-02-25
VMI,VMI,,10,Bucknell,BUCK,,2,,9,2017-02-25
